SCR02,HV01,HV02,HV03,HV04,HV05,HV06,HV07,HV08,HV09,HV10
2,1,77,3,2,4,77,3,77,1,3
1,3,5,4,3,3,77,2,2,3,2
2,1,1,5,4,2,77,3,2,77,1
2,3,77,3,3,77,77,2,1,1,2
2,4,77,2,3,3,4,77,77,2,2
2,1,3,6,2,3,2,77,1,77,77
1,3,77,2,1,3,1,2,3,2,3
1,3,77,2,5,2,77,4,77,1,1
1,2,2,2,3,2,2,3,1,2,3
1,4,2,5,3,2,2,1,3,77,2
2,4,77,5,2,1,3,1,77,1,77
1,77,77,1,5,3,1,1,1,1,4
1,88,2,77,5,1,1,1,1,77,1
2,1,5,1,77,1,1,1,2,2,2
1,77,2,77,2,77,5,3,3,77,1
2,4,2,3,77,2,1,77,77,3,4
1,5,2,4,2,2,1,3,4,2,1
2,77,77,1,77,77,2,3,2,1,77
2,2,3,1,1,1,2,1,1,2,1
2,5,2,1,2,77,5,77,3,1,1
1,5,1,77,1,2,77,2,2,77,2
1,4,2,2,3,4,1,3,3,1,77
2,4,2,1,77,5,3,2,3,1,2
1,3,2,5,1,2,77,2,3,1,2
1,3,77,3,5,77,1,77,77,77,3
2,3,3,2,4,2,2,3,1,3,2
1,1,5,5,4,2,2,2,1,3,2
1,3,4,1,2,1,5,88,77,4,2
2,2,2,77,3,4,3,3,77,77,1
1,77,1,77,5,1,1,1,3,1,1
2,77,3,3,1,5,1,1,3,1,1
2,3,77,4,1,77,77,1,4,4,3
2,3,2,2,2,2,2,77,77,3,77
1,4,2,5,1,77,1,1,1,1,3
2,3,77,5,3,2,1,77,77,1,66
2,4,2,2,5,1,2,3,3,4,3
1,5,2,1,77,1,2,1,3,1,2
2,3,2,77,77,2,77,1,2,1,77
2,2,3,1,3,77,2,2,3,77,77
1,4,2,5,5,1,3,1,1,3,1
1,4,1,77,3,1,3,2,1,77,77
2,2,3,5,77,2,1,1,1,77,2
2,5,2,1,1,4,77,77,1,1,2
2,77,2,5,2,3,5,77,1,77,2
1,4,2,1,5,2,3,3,1,1,2
2,3,77,77,3,4,1,1,1,77,77
1,77,2,3,3,77,77,4,1,77,77
1,3,77,77,77,3,1,3,77,77,77
1,3,3,1,1,1,6,1,1,1,3
1,4,4,2,2,5,2,2,1,1,3
1,2,2,1,1,3,2,1,77,77,2
1,77,5,2,2,3,3,4,1,1,3
1,77,2,77,3,77,1,77,3,1,1
1,3,3,1,2,77,3,3,2,77,4
2,4,2,2,1,4,3,77,2,1,77
1,3,1,3,5,2,1,1,2,1,2
2,3,2,1,1,77,2,3,77,4,1
1,3,2,77,2,4,5,1,3,77,1
2,1,3,77,1,6,1,3,1,77,4
2,4,2,3,2,1,3,1,1,3,2
2,1,1,3,1,3,77,1,3,77,3
1,3,3,77,2,4,2,1,1,77,2
1,2,77,4,1,2,1,1,1,2,3
1,2,3,1,2,2,2,2,2,2,3
1,4,2,2,4,3,1,1,1,2,1
1,3,2,1,2,77,77,2,4,77,3
2,3,77,5,2,2,3,1,77,77,2
1,3,3,5,1,2,1,2,3,1,1
2,2,1,2,77,1,2,3,1,3,3
1,3,2,2,2,2,1,1,1,77,2
2,4,4,77,3,3,2,1,2,1,4
1,77,77,77,2,1,3,3,77,66,3
1,2,1,3,5,5,77,77,3,3,3
2,4,3,5,77,2,5,77,2,77,1
1,2,3,2,1,2,2,1,1,77,1
1,4,2,77,1,2,5,1,3,3,3
2,77,1,3,2,3,3,1,1,77,1
1,3,77,5,1,2,2,4,3,3,2
2,77,2,2,4,1,5,1,77,2,2
2,1,1,3,1,2,1,1,2,2,2
2,2,2,1,3,2,77,1,1,1,1
1,4,77,3,77,2,2,1,3,4,77
2,77,4,77,2,4,4,3,2,2,1
2,4,5,77,2,4,1,77,77,77,77
2,1,1,5,3,1,1,1,1,1,1
1,4,3,1,2,2,1,1,2,1,3
1,3,2,4,1,5,2,1,1,1,1
1,3,2,77,5,4,1,2,1,1,1
1,2,1,2,2,77,77,1,1,1,77
2,4,2,5,1,77,5,2,1,2,3
2,77,2,2,77,2,1,1,1,3,1
1,4,6,5,77,5,1,2,1,1,3
2,4,1,77,2,4,1,1,3,1,2
2,3,2,5,3,2,1,3,77,1,2
2,77,2,4,4,2,77,1,2,77,77
1,3,2,2,2,5,4,3,77,3,2
1,4,1,2,3,4,1,2,1,2,77
1,5,1,2,2,2,77,3,3,1,1
1,3,1,1,2,3,77,4,1,3,3
1,2,5,2,3,77,77,1,1,3,2
2,4,5,1,77,2,2,2,2,1,3
1,2,1,4,2,5,6,4,1,77,3
1,5,2,1,77,2,2,77,4,3,2
2,1,77,2,1,1,77,1,3,2,3
2,2,2,2,3,2,5,2,2,1,2
2,5,2,2,4,1,3,1,1,4,3
1,3,4,77,77,1,3,77,1,1,4
1,77,77,4,77,2,77,77,3,2,3
2,2,2,3,77,5,77,77,2,1,77
2,2,1,4,2,77,1,66,3,2,2
1,5,2,2,4,77,77,1,1,1,2
1,1,1,1,2,2,1,1,1,3,2
2,2,1,2,2,77,77,1,2,1,1
2,3,2,2,1,77,77,3,3,1,2
2,4,2,2,1,5,1,3,77,1,1
1,4,2,4,1,3,1,77,77,1,77
1,77,2,1,3,2,1,77,77,2,2
2,3,5,1,4,3,5,2,77,3,4
2,1,77,4,2,1,5,4,1,2,77
2,77,3,3,4,1,6,1,1,2,77
2,77,77,3,4,2,2,3,77,77,77
1,4,2,1,2,1,1,77,1,77,4
1,3,1,5,1,4,3,77,3,2,3
2,3,1,3,1,1,2,1,3,1,4
2,2,2,77,77,1,3,88,1,3,77
2,3,5,77,1,2,1,3,77,4,3
1,3,77,1,77,3,5,1,1,3,2
1,2,77,77,5,4,2,1,1,2,3
1,3,2,3,2,77,3,1,1,77,77
2,3,3,1,5,4,3,77,77,2,77
2,1,1,5,5,77,3,1,77,3,4
1,4,77,2,2,1,4,3,1,2,77
2,3,1,5,2,2,3,3,2,1,1
2,2,1,1,2,3,77,2,1,1,2
1,3,4,77,2,77,2,2,1,1,2
1,4,2,2,2,1,2,1,3,4,77
1,4,77,2,3,4,2,3,3,3,77
2,77,2,77,2,6,2,77,77,1,2
2,3,1,1,1,2,3,1,3,1,77
2,4,5,3,2,1,3,77,3,1,2
2,4,3,1,2,3,3,4,77,3,2
2,4,2,3,88,4,3,1,88,77,2
1,2,3,2,3,4,77,3,3,77,77
2,3,2,1,2,3,77,2,1,1,1
2,4,3,77,2,1,77,3,3,3,77
1,77,5,5,5,3,77,1,77,77,4
1,3,2,1,3,77,5,2,1,77,3
2,4,2,2,6,1,5,3,2,77,1
1,2,5,5,5,1,1,1,2,1,1
1,4,1,4,2,77,77,2,77,3,2
1,3,5,1,3,2,4,1,1,1,3
1,4,2,5,2,5,5,2,1,2,1
1,4,2,77,77,2,2,2,1,3,4
2,77,2,6,2,4,1,77,1,77,4
2,3,2,5,1,2,2,2,1,2,77
1,1,2,3,1,4,1,1,4,3,2
2,2,5,77,3,3,77,77,3,1,2
2,2,3,3,77,1,3,1,3,77,1
1,3,3,4,2,1,1,1,1,1,3
1,4,5,1,1,1,77,77,3,1,1
1,2,1,77,1,2,5,1,2,3,77
1,3,1,1,2,2,3,77,2,1,1
2,4,5,1,4,3,5,2,1,1,2
2,4,2,1,5,77,3,3,3,77,2
2,3,77,77,77,3,1,1,1,77,2
1,4,1,5,77,5,2,77,1,1,77
2,2,77,2,2,2,2,3,2,1,77
2,3,2,4,77,3,1,3,1,4,3
2,3,2,77,1,1,4,4,2,1,3
1,77,1,5,5,1,1,2,77,1,4
2,1,1,3,3,2,3,3,1,77,3
2,4,77,2,2,1,5,2,2,2,1
2,5,3,77,2,77,3,1,2,1,2
2,77,1,77,1,1,3,3,3,1,2
1,3,5,2,1,77,4,2,2,77,2
1,3,2,1,1,3,1,2,4,1,2
1,3,77,2,2,4,1,2,4,1,2
1,4,2,77,77,77,3,3,77,77,2
1,77,3,2,2,1,2,3,4,3,1
1,3,5,5,3,3,5,77,77,3,1
1,4,1,2,2,2,4,2,4,1,3
1,3,1,2,3,2,1,1,77,77,77
2,3,2,1,3,77,1,1,77,1,77
2,3,1,77,5,1,5,2,1,3,1
2,1,3,3,1,1,3,77,2,1,77
1,2,77,5,2,2,1,1,3,77,3
2,77,5,1,3,1,3,3,2,77,2
2,5,77,3,3,2,3,77,77,77,2
2,77,3,4,1,5,4,2,1,1,3
2,3,5,5,77,77,1,1,1,1,1
2,2,2,2,77,2,2,77,3,3,2
1,5,2,77,3,2,2,4,1,77,1
2,4,77,3,3,77,5,3,2,77,1
1,1,3,4,1,1,5,1,2,4,2
2,3,1,2,5,77,3,3,1,1,3
1,77,1,5,2,3,1,2,2,1,77
1,77,2,2,2,1,77,2,1,1,77
2,3,1,2,3,5,5,77,3,2,77
2,4,77,4,1,3,2,77,1,77,77
1,4,77,2,2,77,2,77,2,77,4
1,2,1,1,5,2,1,3,1,1,3
2,77,5,3,2,77,77,77,1,1,3
2,5,3,2,77,1,2,77,3,2,4
1,3,77,2,77,4,2,2,77,3,77
2,5,77,5,2,2,2,2,2,77,1
1,3,1,2,2,3,77,77,1,1,2
2,3,77,1,1,3,77,3,3,1,3
1,3,3,2,2,2,1,77,3,1,4
1,4,3,2,5,1,1,2,2,3,3
2,3,5,1,3,77,1,2,3,2,3
2,3,1,3,4,1,4,3,2,1,2
2,3,2,2,77,77,77,2,3,1,1
2,3,2,1,4,1,4,1,2,77,4
2,3,4,3,3,1,3,1,1,1,2
1,3,2,1,77,1,77,1,4,1,3
1,4,2,77,1,77,1,1,1,1,1
1,5,3,2,2,3,1,1,1,1,77
2,5,4,2,1,5,4,1,2,1,1
1,3,3,1,1,2,1,2,77,1,4
1,77,2,5,77,4,2,1,1,77,3
2,4,6,2,2,3,5,77,2,2,4
1,77,2,2,4,3,3,1,1,3,4
1,4,1,3,5,3,4,3,1,77,77
2,5,1,1,2,2,1,1,77,4,2
1,3,77,5,1,2,5,2,77,3,4
2,3,3,2,4,1,6,3,1,1,3
2,77,1,1,4,77,1,1,3,1,2
1,3,1,2,1,3,1,1,2,2,3
2,77,3,2,2,2,77,1,1,2,2
2,3,3,2,2,2,1,77,77,4,77
2,77,5,3,2,1,1,77,2,3,3
1,3,77,5,5,1,5,1,1,3,77
2,2,77,77,4,1,2,3,3,4,1
1,4,77,77,1,3,3,1,77,2,1
1,3,5,77,1,77,3,3,1,1,1
2,1,2,1,5,1,77,77,4,4,1
2,4,5,1,5,77,77,1,77,77,77
1,3,4,3,4,1,1,3,1,1,77
1,3,2,2,3,3,1,2,1,1,3
2,4,1,1,77,4,3,1,1,77,2
2,4,4,1,1,2,2,77,1,77,3
1,4,3,6,77,1,6,77,1,3,77
2,4,77,1,77,3,1,1,2,4,77
2,1,2,2,1,77,3,1,1,1,77
1,4,77,3,2,77,4,1,3,1,1
1,3,77,77,1,1,4,3,2,1,4
1,2,3,1,3,2,3,1,2,1,77
1,4,5,2,2,2,77,1,1,3,2
1,1,5,77,77,77,77,1,3,1,3
1,3,77,4,1,77,2,3,3,4,4
2,1,3,77,4,6,2,1,77,3,2
1,3,1,4,2,77,5,2,1,3,3
2,4,2,1,3,2,1,2,77,1,77
2,77,4,1,2,1,3,1,1,1,4
1,3,2,3,2,3,2,2,1,1,2
2,3,4,5,1,2,2,2,1,1,77
2,4,3,77,3,2,5,2,2,3,2
1,2,5,2,1,1,3,1,1,3,2
2,4,2,3,2,2,2,3,1,2,4
1,2,5,5,1,1,3,2,1,1,2
2,77,2,2,1,5,1,77,1,1,1
1,3,5,3,2,1,5,3,3,2,2
1,1,2,1,3,77,77,3,1,1,4
1,3,77,1,77,77,1,3,77,3,3
2,1,1,2,3,2,2,3,3,4,2
2,3,2,1,5,1,1,3,2,1,1
1,4,2,3,1,77,3,2,77,3,3
2,3,2,2,2,2,2,1,3,3,2
1,3,77,77,3,5,77,77,1,1,2
2,3,4,2,5,5,3,3,1,3,3
2,1,77,1,3,6,5,1,2,77,4
1,3,2,4,77,2,77,1,2,4,1
2,3,1,2,1,4,3,77,1,1,2
1,3,3,2,4,77,3,2,2,77,2
1,3,5,1,4,1,1,77,2,2,2
2,77,3,2,1,3,77,4,1,1,77
1,3,2,2,4,1,5,4,3,77,3
2,77,3,5,1,3,1,4,3,1,2
2,3,4,77,77,1,2,77,3,2,2
1,3,1,2,1,77,1,1,1,1,1
1,77,1,1,2,1,3,2,1,1,4
1,3,2,1,2,5,1,2,4,2,1
1,4,77,77,4,2,3,2,1,2,2
1,4,3,3,1,5,3,3,1,1,2
2,4,2,2,1,77,4,77,2,1,2
2,3,77,77,3,2,3,1,1,3,1
1,5,2,1,1,2,1,4,1,2,3
2,77,3,5,2,1,77,77,2,1,2
2,2,1,2,3,2,2,3,1,77,4
2,1,1,1,2,2,5,2,1,1,77
1,77,3,1,77,2,2,1,2,1,1
2,3,3,2,1,5,5,1,2,3,2
2,3,2,2,2,2,5,77,3,77,4
1,3,3,2,3,3,77,2,1,4,2
2,3,4,4,1,1,5,2,4,1,2
2,3,5,1,4,4,5,2,2,4,77
2,1,4,2,2,2,77,1,1,1,4
2,3,5,2,4,5,4,1,2,1,2
2,3,2,1,3,1,3,1,1,1,3
2,1,2,5,3,1,2,3,1,3,2
1,2,1,77,1,77,1,77,77,2,2
1,5,1,1,2,2,5,77,2,3,2
2,77,3,2,3,1,3,2,4,1,2
2,2,2,2,2,2,5,4,1,2,77
1,2,4,5,1,5,5,1,1,2,1
2,2,77,3,77,3,5,77,2,2,1
2,1,2,5,1,5,4,3,1,3,1
2,3,77,2,2,5,1,1,4,1,3
2,3,1,2,4,4,3,77,3,3,3
1,4,1,1,3,1,4,1,2,1,4
1,5,2,2,5,77,4,3,1,1,77
1,3,5,2,2,77,2,77,2,2,77
2,3,5,77,77,3,1,1,1,4,3
2,3,2,2,1,2,1,1,3,1,3
2,4,2,2,3,2,5,1,1,2,1
2,5,77,2,3,2,1,1,1,3,2
2,4,2,1,5,77,77,4,3,2,2
2,4,2,2,1,2,2,3,1,77,2
1,3,3,3,5,2,1,1,4,1,77
1,3,3,2,1,2,77,1,3,1,1
2,3,3,1,2,77,2,1,1,1,3
2,77,1,2,77,77,2,77,2,1,1
1,1,1,5,77,5,2,77,2,3,1
2,3,3,4,1,2,2,1,4,2,2
2,3,1,2,77,77,2,77,1,77,3
2,77,4,3,77,1,1,1,2,4,77
2,5,77,3,1,2,1,1,3,4,4
2,1,1,77,1,3,2,3,1,1,4
2,3,1,2,3,3,3,2,3,1,4
1,3,5,3,1,1,1,77,1,3,77
1,3,2,2,77,77,77,77,3,1,77
2,2,2,77,3,5,1,77,77,1,1
1,3,2,1,2,1,1,3,1,2,1
1,77,1,2,3,1,5,3,1,77,2
2,4,2,77,3,3,2,1,2,1,3
1,4,3,5,4,3,4,1,1,2,2
2,1,2,1,1,1,2,77,4,1,1
2,3,5,77,2,77,5,1,2,1,3
2,5,4,5,1,1,77,4,1,4,1
2,4,5,1,77,2,5,77,2,77,2
1,5,5,5,2,2,2,2,1,1,2
2,3,5,2,1,2,3,1,77,1,77
1,4,2,5,5,3,1,77,1,3,2
2,77,1,77,5,2,1,3,2,77,1
1,3,5,1,5,1,2,1,1,3,2
2,77,5,3,3,77,3,1,1,2,3
1,2,5,77,5,1,2,3,1,77,1
2,77,3,1,2,4,1,77,2,77,2
2,4,1,2,77,4,77,2,3,77,3
2,3,1,4,2,2,77,77,3,1,1
1,77,2,2,2,1,77,1,2,1,77
2,4,2,2,1,2,77,1,1,2,77
2,3,1,2,1,2,5,1,1,77,3
2,2,2,5,4,2,5,1,1,3,3
2,4,3,5,1,2,77,1,3,77,2
2,3,1,4,1,2,2,3,3,77,2
1,77,5,1,77,1,77,2,2,2,77
2,3,2,1,2,4,77,1,1,3,1
2,1,2,5,77,77,2,77,3,1,1
2,4,2,77,4,1,1,3,1,77,2
1,3,2,2,2,1,77,2,3,2,3
1,77,1,2,1,77,3,77,3,1,3
2,3,4,5,5,77,1,3,1,1,2
1,77,77,4,1,3,6,3,1,77,3
2,77,5,77,5,4,2,1,77,77,4
2,4,77,2,1,4,3,3,2,2,3
1,2,77,2,1,3,5,77,3,77,77
1,2,77,2,4,2,2,2,2,1,3
2,77,3,2,1,3,2,3,2,1,77
1,3,1,77,77,1,1,1,2,3,1
1,1,4,5,5,3,5,77,1,4,2
2,1,2,77,1,5,77,1,4,3,1
1,1,3,1,5,77,77,1,3,77,1
1,77,1,1,1,5,5,1,3,1,2
2,3,77,3,77,3,2,3,77,3,77
1,77,5,3,3,5,77,1,2,2,2
2,4,3,77,1,2,2,2,1,77,1
2,77,77,3,3,2,1,2,1,3,3
1,77,2,77,2,77,5,1,77,77,1
1,77,77,5,3,4,4,1,2,4,2
1,2,2,77,3,5,2,4,3,2,1
1,77,3,1,77,1,77,3,77,1,1
2,4,3,1,77,2,5,3,4,77,2
1,2,2,77,4,2,5,1,77,1,4
2,3,3,77,5,5,1,2,1,3,77
1,3,1,5,3,2,3,4,1,1,3
2,3,1,77,2,1,5,3,2,77,1
2,4,3,1,1,2,77,1,1,3,77
1,3,3,77,1,3,1,1,88,2,77
1,5,1,1,1,2,2,77,1,3,3
1,2,1,3,2,3,1,2,1,1,4
1,1,2,5,77,2,5,1,4,1,77
1,4,5,1,5,2,2,77,1,3,2
2,2,3,5,4,1,1,3,1,1,1
2,77,1,5,1,2,1,77,1,1,2
1,3,1,2,2,5,1,3,1,3,2
1,2,77,2,2,2,77,4,77,2,77
1,4,3,2,3,2,2,1,2,1,2
1,3,2,1,3,1,77,3,2,3,1
1,2,2,2,2,77,3,1,2,3,2
1,3,3,5,3,1,1,1,2,1,2
2,2,2,2,1,1,3,1,4,1,77
2,3,77,1,77,1,1,1,4,4,2
1,3,2,4,2,77,1,3,3,2,4
2,77,77,2,1,2,4,1,77,4,2
1,77,2,4,1,4,77,3,77,3,77
1,3,2,3,77,1,2,3,77,77,77
1,3,2,3,2,2,5,2,77,1,2
2,4,2,77,77,2,2,1,1,4,2
2,3,1,77,77,5,4,77,1,1,1
1,5,1,3,5,4,1,2,2,1,88
2,2,2,77,77,2,1,1,3,1,1
1,77,3,1,5,1,77,4,1,1,2
1,3,77,1,2,2,4,77,3,1,1
1,3,77,5,5,5,2,1,1,77,66
2,3,1,77,5,1,1,2,4,3,77
2,4,1,77,2,77,5,1,4,3,4
1,77,1,5,77,1,2,3,77,1,1
2,4,2,2,4,5,1,2,2,77,2
1,2,2,4,2,1,1,2,77,1,2
2,3,2,5,5,1,5,1,1,1,77
2,4,1,1,4,77,5,3,2,77,2
1,4,1,5,77,77,77,3,4,1,2
2,3,2,1,77,6,5,3,1,77,4
1,4,77,77,77,2,77,3,3,1,1
2,3,2,77,3,1,1,2,77,3,2
1,2,3,77,5,3,3,77,1,3,3
1,4,2,2,3,1,3,3,1,3,2
1,4,3,2,77,3,3,1,3,2,2
2,5,2,4,77,2,1,2,2,3,1
2,1,2,2,5,1,5,1,77,77,3
1,3,1,1,2,2,77,4,77,4,2
1,3,1,77,77,1,2,4,1,1,1
1,3,2,2,1,1,1,77,1,1,2
1,1,2,3,2,5,77,4,1,77,1
2,77,1,5,77,1,5,1,4,2,1
2,77,1,2,1,77,4,77,1,3,1
2,4,2,3,2,77,3,77,1,4,4
2,2,3,1,6,5,3,1,1,1,2
2,77,5,2,4,3,2,1,1,1,3
1,5,4,1,77,4,5,1,2,1,77
2,3,2,2,1,77,1,1,3,77,77
1,77,2,77,1,2,1,4,4,77,2
2,3,4,3,77,2,2,77,2,1,77
2,3,77,2,2,77,1,1,1,3,3
2,77,1,3,1,1,2,3,4,2,2
2,1,3,1,2,2,77,1,77,1,3
1,4,77,3,1,77,5,3,1,1,3
1,77,5,5,77,1,2,4,1,3,77
2,77,3,88,2,2,1,1,1,1,2
2,3,1,3,1,1,77,1,1,77,3
1,3,2,1,77,1,4,3,4,77,3
1,77,5,2,2,1,1,4,77,1,4
1,77,2,5,4,1,77,3,1,1,2
2,2,1,77,5,4,4,2,1,1,2
1,2,1,5,77,1,1,1,77,1,2
1,77,4,3,1,1,77,77,3,3,3
1,4,77,1,2,3,3,3,1,1,4
1,2,5,2,2,77,2,77,1,3,2
1,77,3,77,2,77,3,1,2,3,3
1,77,2,2,2,2,1,2,77,1,4
1,2,2,3,1,4,2,2,3,77,1
1,4,5,5,3,2,2,1,1,3,2
1,77,3,1,77,3,3,1,1,3,2
1,2,1,3,4,2,3,2,1,3,77
1,3,2,2,2,2,1,3,1,1,3
2,3,1,1,3,2,1,1,77,2,2
2,77,1,77,4,1,77,1,3,2,2
2,2,2,3,2,77,4,1,1,3,2
2,4,1,1,1,2,77,2,2,3,2
2,3,4,5,1,3,2,3,3,1,1
1,3,3,77,3,5,2,1,1,3,2
2,2,4,1,1,1,3,1,1,2,2
1,4,3,5,5,1,77,2,4,1,77
2,3,2,2,2,3,2,4,2,77,1
2,2,77,77,3,2,2,3,1,3,77
1,3,4,4,5,1,77,77,77,77,2
1,4,2,3,77,5,5,1,1,2,3
1,77,5,3,2,6,1,3,1,3,66
2,3,4,2,2,2,2,1,77,77,2
1,4,5,2,1,77,3,3,77,3,2
2,3,1,77,2,1,2,4,1,3,2
1,1,2,6,2,77,4,77,2,2,2
2,3,4,77,1,1,77,4,1,77,3
2,4,5,2,2,3,5,2,4,3,77
1,77,1,2,1,2,2,2,4,1,2
2,3,1,2,77,1,1,1,77,1,1
2,77,3,2,77,1,4,2,3,77,2
1,77,77,5,1,2,1,3,77,1,77
2,3,4,77,4,77,3,1,77,3,3
2,2,2,77,1,2,1,2,1,77,2
2,3,2,2,2,2,5,3,1,2,77
2,2,2,5,1,4,1,1,1,1,4
1,3,77,2,1,77,4,1,1,2,4
1,3,5,2,3,3,77,77,77,77,1
2,77,77,77,77,1,4,77,1,77,1
2,1,2,2,1,77,2,3,3,1,2
1,77,2,2,5,2,3,3,4,77,4
1,77,1,77,1,1,5,1,3,77,2
1,3,2,2,5,1,77,77,3,3,1
2,77,2,77,77,1,77,3,2,77,3
1,77,77,1,77,2,3,1,1,77,2
1,77,1,77,4,1,77,1,1,2,3
1,2,2,2,1,77,3,2,1,3,77
1,4,77,2,4,4,2,3,77,3,3
2,5,2,2,2,2,77,2,1,77,1
1,2,3,2,4,1,1,3,77,1,1
1,4,1,2,1,3,3,1,3,3,2
1,5,6,77,4,3,3,1,3,1,77
2,4,1,2,4,2,5,1,1,1,4
1,3,1,3,2,1,2,1,1,1,2
1,5,5,77,3,77,3,3,1,77,2
2,3,2,2,2,1,77,3,77,3,3
2,3,5,5,1,77,5,2,1,2,4
2,5,2,2,3,3,3,77,77,1,77
1,3,2,77,2,2,77,1,2,1,77
1,3,4,3,5,4,5,3,1,1,2
2,3,1,2,5,5,3,77,77,1,2
2,77,1,5,3,2,2,77,3,1,77
2,77,5,5,1,2,3,1,2,77,77
2,3,3,77,1,77,1,1,1,2,3
2,2,77,5,1,3,1,3,2,1,3
1,3,77,1,1,1,4,1,1,1,4
2,3,3,5,3,2,1,3,1,3,88
1,3,1,4,2,1,2,1,1,4,77
1,4,4,2,4,2,77,77,2,4,3
2,4,5,4,1,4,4,1,3,77,2
2,1,2,5,5,5,77,77,1,1,77
2,77,2,2,3,1,3,3,3,1,4
2,1,2,1,4,77,6,4,2,1,3
1,4,2,5,3,1,1,77,1,77,3
2,3,77,2,5,2,1,3,4,1,1
2,4,1,6,77,77,5,3,1,1,3
1,2,3,77,3,4,1,1,1,77,2
1,3,1,1,1,5,2,2,3,1,3
1,4,77,5,3,2,3,3,1,3,4
2,77,77,2,4,2,2,1,1,77,2
2,2,77,3,5,2,77,1,1,2,77
1,3,77,3,1,1,2,3,77,3,77
2,1,5,5,5,3,5,3,4,1,3
1,3,77,1,1,1,3,1,1,1,3
2,3,77,2,2,1,1,77,1,1,2
2,2,1,2,2,5,1,77,4,1,1
2,3,1,77,5,4,1,3,4,1,2
1,3,77,4,77,3,5,4,77,77,4